Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
2835	DCUN1D5	84259	0.9800	0.3002	DCN1, defective in cullin neddylation 1, domain containing 5 (S. cerevisiae)
2836	NACAP1	83955	0.9800	0.0996	nascent-polypeptide-associated complex alpha polypeptide pseudogene 1
2837	ZNF436	80818	0.9800	0.1706	zinc finger protein 436
2838	DENND1C	79958	0.9800	0.1665	DENN/MADD domain containing 1C
2839	NOL12	79159	0.9800	0.1736	nucleolar protein 12
2840	STYX	6815	0.9800	0.2876	serine/threonine/tyrosine interacting protein
2841	SMARCA4	6597	0.9800	0.2489	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
2842	SLC5A1	6523	0.9800	0.1477	solute carrier family 5 (sodium/glucose cotransporter), member 1
2843	TUT1	64852	0.9800	0.2160	terminal uridylyl transferase 1, U6 snRNA-specific
2844	LGR6	59352	0.9800	0.0273	leucine-rich repeat containing G protein-coupled receptor 6
2845	MRPS22	56945	0.9800	0.2578	mitochondrial ribosomal protein S22
2846	VAC14	55697	0.9800	0.2007	Vac14 homolog (S. cerevisiae)
2847	C14ORF118	55668	0.9800	0.1191	chromosome 14 open reading frame 118
2848	LGR4	55366	0.9800	0.0740	leucine-rich repeat containing G protein-coupled receptor 4
2849	C19ORF24	55009	0.9800	0.1863	chromosome 19 open reading frame 24
2850	VPS13C	54832	0.9800	0.3084	vacuolar protein sorting 13 homolog C (S. cerevisiae)
2851	LGSN	51557	0.9800	0.0137	lengsin, lens protein with glutamine synthetase domain
2852	MTRR	4552	0.9800	0.3159	5-methyltetrahydrofolate-homocysteine methyltransferase reductase
2853	MSX1	4487	0.9800	0.0447	msh homeobox 1
2854	TSPYL6	388951	0.9800	0.0313	TSPY-like 6
2855	KCNJ13	3769	0.9800	0.1011	potassium inwardly-rectifying channel, subfamily J, member 13
2856	TSPAN33	340348	0.9800	0.0733	tetraspanin 33
2857	EFEMP2	30008	0.9800	0.1968	EGF containing fibulin-like extracellular matrix protein 2
2858	CD274	29126	0.9800	0.0955	CD274 molecule
2859	SLCO1B3	28234	0.9800	0.0151	solute carrier organic anion transporter family, member 1B3
2860	NPHP3	27031	0.9800	0.2583	nephronophthisis 3 (adolescent)
2861	OR10J1	26476	0.9800	0.2382	olfactory receptor, family 10, subfamily J, member 1
2862	GMEB2	26205	0.9800	0.1274	glucocorticoid modulatory element binding protein 2
2863	LSM14A	26065	0.9800	0.3197	LSM14A, SCD6 homolog A (S. cerevisiae)
2864	LMTK2	22853	0.9800	0.1256	lemur tyrosine kinase 2
2865	ZNF846	162993	0.9800	0.1125	zinc finger protein 846
2866	USP54	159195	0.9800	0.0751	ubiquitin specific peptidase 54
2867	SRFBP1	153443	0.9800	0.3592	serum response factor binding protein 1
2868	C20ORF196	149840	0.9800	0.0512	chromosome 20 open reading frame 196
2869	CSTF3	1479	0.9800	0.3111	cleavage stimulation factor, 3 pre-RNA, subunit 3, 77kDa
2870	C11ORF84	144097	0.9800	0.1160	chromosome 11 open reading frame 84
2871	NEK7	140609	0.9800	0.3179	NIMA (never in mitosis gene a)-related kinase 7
2872	WWP2	11060	0.9800	0.1133	WW domain containing E3 ubiquitin protein ligase 2
2873	TUBGCP2	10844	0.9800	0.2067	tubulin, gamma complex associated protein 2
2874	TOB2	10766	0.9800	0.0956	transducer of ERBB2, 2
2875	POMT1	10585	0.9800	0.1382	protein-O-mannosyltransferase 1
2876	SEMA4B	10509	0.9800	0.1170	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B
2877	SAP18	10284	0.9800	0.2360	Sin3A-associated protein, 18kDa
2878	YAF2	10138	0.9800	0.2262	YY1 associated factor 2
2879	RAD50	10111	0.9800	0.3326	RAD50 homolog (S. cerevisiae)
2880	HELZ	9931	0.9700	0.2531	helicase with zinc finger
2881	THEMIS2	9473	0.9700	0.1385	thymocyte selection associated family member 2
2882	ZNF764	92595	0.9700	0.0847	zinc finger protein 764
2883	L3MBTL4	91133	0.9700	0.0181	l(3)mbt-like 4 (Drosophila)
2884	FMNL3	91010	0.9700	0.1044	formin-like 3
2885	SPSB3	90864	0.9700	0.2174	splA/ryanodine receptor domain and SOCS box containing 3
2886	STON2	85439	0.9700	0.0576	stonin 2
2887	JPH4	84502	0.9700	0.2043	junctophilin 4
2888	PPP1R14C	81706	0.9700	0.0328	protein phosphatase 1, regulatory (inhibitor) subunit 14C
2889	GSDMD	79792	0.9700	0.1747	gasdermin D
2890	METTL16	79066	0.9700	0.1525	methyltransferase like 16
2891	IFRD2	7866	0.9700	0.2247	interferon-related developmental regulator 2
2892	NMNAT1	64802	0.9700	0.1002	nicotinamide nucleotide adenylyltransferase 1
2893	PCED1A	64773	0.9700	0.1293	PC-esterase domain containing 1A
2894	WDR19	57728	0.9700	0.2339	WD repeat domain 19
2895	APOBR	55911	0.9700	0.1622	apolipoprotein B receptor
2896	TEX2	55852	0.9700	0.1675	testis expressed 2
2897	PSENEN	55851	0.9700	0.1702	presenilin enhancer 2 homolog (C. elegans)
2898	NAT10	55226	0.9700	0.2599	N-acetyltransferase 10 (GCN5-related)
2899	DEF8	54849	0.9700	0.1165	differentially expressed in FDCP 8 homolog (mouse)
2900	CPSF2	53981	0.9700	0.3782	cleavage and polyadenylation specific factor 2, 100kDa
2901	PLAC8	51316	0.9700	0.0759	placenta-specific 8
2902	NDUFAF1	51103	0.9700	0.2821	NADH dehydrogenase (ubiquinone) complex I, assembly factor 1
2903	NOX4	50507	0.9700	0.0577	NADPH oxidase 4
2904	P2RY1	5028	0.9700	0.0299	purinergic receptor P2Y, G-protein coupled, 1
2905	NDUFA3	4696	0.9700	0.1866	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 3, 9kDa
2906	LIM2	3982	0.9700	0.2363	lens intrinsic membrane protein 2, 19kDa
2907	IARS	3376	0.9700	0.3297	isoleucyl-tRNA synthetase
2908	P4HA3	283208	0.9700	0.1346	prolyl 4-hydroxylase, alpha polypeptide III
2909	IL36A	27179	0.9700	0.2565	interleukin 36, alpha
2910	OR5L2	26338	0.9700	0.0568	olfactory receptor, family 5, subfamily L, member 2
2911	FBXL5	26234	0.9700	0.3105	F-box and leucine-rich repeat protein 5
2912	ZDHHC5	25921	0.9700	0.1990	zinc finger, DHHC-type containing 5
2913	ALOX15B	247	0.9700	0.2525	arachidonate 15-lipoxygenase, type B
2914	FLRT3	23767	0.9700	0.0685	fibronectin leucine rich transmembrane protein 3
2915	SYNE1	23345	0.9700	0.1477	spectrin repeat containing, nuclear envelope 1
2916	RNF44	22838	0.9700	0.1382	ring finger protein 44
2917	EYA2	2139	0.9700	0.0295	eyes absent homolog 2 (Drosophila)
2918	ABRA	137735	0.9700	0.0171	actin-binding Rho activating protein
2919	C5ORF55	116349	0.9700	0.0372	chromosome 5 open reading frame 55
2920	SCAND3	114821	0.9700	0.0296	SCAN domain containing 3
2921	ERP29	10961	0.9700	0.1766	endoplasmic reticulum protein 29
2922	ADCY3	109	0.9700	0.0902	adenylate cyclase 3
2923	HCST	10870	0.9700	0.1407	hematopoietic cell signal transducer
2924	NOXA1	10811	0.9700	0.2048	NADPH oxidase activator 1
2925	RAI2	10742	0.9700	0.0850	retinoic acid induced 2
2926	CFL2	1073	0.9700	0.2456	cofilin 2 (muscle)
2927	KCNE3	10008	0.9700	0.0499	potassium voltage-gated channel, Isk-related family, member 3
2928	CD6	923	0.9600	0.2838	CD6 molecule
2929	CACNA1G	8913	0.9600	0.3127	calcium channel, voltage-dependent, T type, alpha 1G subunit
2930	TTTY12	83867	0.9600	0.1030	testis-specific transcript, Y-linked 12 (non-protein coding)
2931	CRISPLD2	83716	0.9600	0.1455	cysteine-rich secretory protein LCCL domain containing 2
2932	LAGE3	8270	0.9600	0.2011	L antigen family, member 3
2933	MAFK	7975	0.9600	0.1379	v-maf musculoaponeurotic fibrosarcoma oncogene homolog K (avian)
2934	C2ORF49	79074	0.9600	0.2123	chromosome 2 open reading frame 49
2935	ZFX	7543	0.9600	0.2120	zinc finger protein, X-linked
2936	CLRN1	7401	0.9600	0.1893	clarin 1
2937	VAMP1	6843	0.9600	0.0788	vesicle-associated membrane protein 1 (synaptobrevin 1)
2938	NEK4	6787	0.9600	0.3769	NIMA (never in mitosis gene a)-related kinase 4
2939	SPOCK1	6695	0.9600	0.1045	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 1
2940	SLC2A11	66035	0.9600	0.1016	solute carrier family 2 (facilitated glucose transporter), member 11
2941	GRAMD3	65983	0.9600	0.1860	GRAM domain containing 3
2942	BMPR1A	657	0.9600	0.2229	bone morphogenetic protein receptor, type IA
2943	SKI	6497	0.9600	0.1016	v-ski sarcoma viral oncogene homolog (avian)
2944	SAMSN1	64092	0.9600	0.1379	SAM domain, SH3 domain and nuclear localization signals 1
2945	TRIM54	57159	0.9600	0.0877	tripartite motif containing 54
2946	ELP3	55140	0.9600	0.2507	elongation protein 3 homolog (S. cerevisiae)
2947	PCDHB18	54660	0.9600	0.0436	protocadherin beta 18 pseudogene
2948	NME8	51314	0.9600	0.0780	NME/NM23 family member 8
2949	PCOLCE	5118	0.9600	0.1586	procollagen C-endopeptidase enhancer
2950	IMPG2	50939	0.9600	0.1715	interphotoreceptor matrix proteoglycan 2
2951	NNMT	4837	0.9600	0.1315	nicotinamide N-methyltransferase
2952	NDUFB6	4712	0.9600	0.2693	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6, 17kDa
2953	MYH9	4627	0.9600	0.2179	myosin, heavy chain 9, non-muscle
2954	NRARP	441478	0.9600	0.0546	NOTCH-regulated ankyrin repeat protein
2955	C6ORF226	441150	0.9600	0.1000	chromosome 6 open reading frame 226
2956	LGALS9	3965	0.9600	0.1551	lectin, galactoside-binding, soluble, 9
2957	OR51I2	390064	0.9600	0.1752	olfactory receptor, family 51, subfamily I, member 2
2958	HTN1	3346	0.9600	0.0462	histatin 1
2959	NUDT2	318	0.9600	0.1388	nudix (nucleoside diphosphate linked moiety X)-type motif 2
2960	HAL	3034	0.9600	0.0645	histidine ammonia-lyase
2961	FAM171A2	284069	0.9600	0.2652	family with sequence similarity 171, member A2
2962	C15ORF60	283677	0.9600	0.0963	chromosome 15 open reading frame 60
2963	GOT1	2805	0.9600	0.1919	glutamic-oxaloacetic transaminase 1, soluble (aspartate aminotransferase 1)
2964	SLC16A8	23539	0.9600	0.2502	solute carrier family 16, member 8 (monocarboxylic acid transporter 3)
2965	SIRT5	23408	0.9600	0.1127	sirtuin 5
2966	ERBB3	2065	0.9600	0.1005	v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)
2967	RAB12	201475	0.9600	0.0838	RAB12, member RAS oncogene family
2968	DSP	1832	0.9600	0.0808	desmoplakin
2969	CYP19A1	1588	0.9600	0.1555	cytochrome P450, family 19, subfamily A, polypeptide 1
2970	RAET1E	135250	0.9600	0.0624	retinoic acid early transcript 1E
2971	HBXIP	10542	0.9600	0.2407	hepatitis B virus x interacting protein
2972	LGALS12	85329	0.9500	0.1162	lectin, galactoside-binding, soluble, 12
2973	FAR1	84188	0.9500	0.3499	fatty acyl CoA reductase 1
2974	SVEP1	79987	0.9500	0.2662	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
2975	GNPTAB	79158	0.9500	0.2906	N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits
2976	DEK	7913	0.9500	0.3557	DEK oncogene
2977	ZNF208	7757	0.9500	0.0466	zinc finger protein 208
2978	SLC11A1	6556	0.9500	0.2487	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1
2979	LRTM2	654429	0.9500	0.1562	leucine-rich repeats and transmembrane domains 2
2980	TMPRSS3	64699	0.9500	0.0318	transmembrane protease, serine 3
2981	RPS25	6230	0.9500	1.0000	ribosomal protein S25
2982	RGS12	6002	0.9500	0.2568	regulator of G-protein signaling 12
2983	TRIM27	5987	0.9500	0.2293	tripartite motif containing 27
2984	MOK	5891	0.9500	0.0405	MOK protein kinase
2985	PROL1	58503	0.9500	0.1957	proline rich, lacrimal 1
2986	APMAP	57136	0.9500	0.1946	adipocyte plasma membrane associated protein
2987	ZNF253	56242	0.9500	0.1262	zinc finger protein 253
2988	C14ORF102	55051	0.9500	0.0901	chromosome 14 open reading frame 102
2989	DCAF16	54876	0.9500	0.2013	DDB1 and CUL4 associated factor 16
2990	PHF20	51230	0.9500	0.1537	PHD finger protein 20
2991	SWI5	375757	0.9500	0.1473	SWI5 recombination repair homolog (yeast)
2992	IFNGR1	3459	0.9500	0.2825	interferon gamma receptor 1
2993	TMEM119	338773	0.9500	0.1109	transmembrane protein 119
2994	ANO9	338440	0.9500	0.1737	anoctamin 9
2995	KCNIP1	30820	0.9500	0.1415	Kv channel interacting protein 1
2996	GTF3C1	2975	0.9500	0.2031	general transcription factor IIIC, polypeptide 1, alpha 220kDa
2997	DCBLD1	285761	0.9500	0.0881	discoidin, CUB and LCCL domain containing 1
2998	TCTN3	26123	0.9500	0.1908	tectonic family member 3
2999	GABRA3	2556	0.9500	0.1632	gamma-aminobutyric acid (GABA) A receptor, alpha 3
3000	ABCA4	24	0.9500	0.1723	ATP-binding cassette, sub-family A (ABC1), member 4
3001	TYSND1	219743	0.9500	0.1517	trypsin domain containing 1
3002	EREG	2069	0.9500	0.0493	epiregulin
3003	MLKL	197259	0.9500	0.1484	mixed lineage kinase domain-like
3004	AGA	175	0.9500	0.2913	aspartylglucosaminidase
3005	TIGD2	166815	0.9500	0.2975	tigger transposable element derived 2
3006	LAYN	143903	0.9500	0.1010	layilin
3007	IGF2BP1	10642	0.9500	0.1261	insulin-like growth factor 2 mRNA binding protein 1
3008	AGPAT2	10555	0.9500	0.2348	1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta)
3009	PQBP1	10084	0.9500	0.2238	polyglutamine binding protein 1
3010	NTN1	9423	0.9400	0.1825	netrin 1
3011	LEMD1	93273	0.9400	0.0282	LEM domain containing 1
3012	B3GNT7	93010	0.9400	0.0579	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7
3013	LIMD1	8994	0.9400	0.0628	LIM domains containing 1
3014	POLR3GL	84265	0.9400	0.2535	polymerase (RNA) III (DNA directed) polypeptide G (32kD)-like
3015	SRPX	8406	0.9400	0.1300	sushi-repeat containing protein, X-linked
3016	SPRY4	81848	0.9400	0.0895	sprouty homolog 4 (Drosophila)
3017	SPACA1	81833	0.9400	0.1692	sperm acrosome associated 1
3018	FRMD1	79981	0.9400	0.2600	FERM domain containing 1
3019	REV3L	5980	0.9400	0.3438	REV3-like, polymerase (DNA directed), zeta, catalytic subunit
3020	REST	5978	0.9400	0.1464	RE1-silencing transcription factor
3021	RASA2	5922	0.9400	0.1970	RAS p21 protein activator 2
3022	RALA	5898	0.9400	0.2854	v-ral simian leukemia viral oncogene homolog A (ras related)
3023	ARNTL2	56938	0.9400	0.1368	aryl hydrocarbon receptor nuclear translocator-like 2
3024	AGPAT3	56894	0.9400	0.1095	1-acylglycerol-3-phosphate O-acyltransferase 3
3025	PRRG2	5639	0.9400	0.2252	proline rich Gla (G-carboxyglutamic acid) 2
3026	TEX12	56158	0.9400	0.0116	testis expressed 12
3027	PCDHB15	56121	0.9400	0.0667	protocadherin beta 15
3028	ATP6V1H	51606	0.9400	0.2745	ATPase, H+ transporting, lysosomal 50/57kDa, V1 subunit H
3029	WDPCP	51057	0.9400	0.1308	WD repeat containing planar cell polarity effector
3030	NNAT	4826	0.9400	0.2228	neuronatin
3031	LETM1	3954	0.9400	0.1712	leucine zipper-EF-hand containing transmembrane protein 1
3032	JUN	3725	0.9400	0.1031	jun proto-oncogene
3033	IFNE	338376	0.9400	0.0268	interferon, epsilon
3034	CCDC85C	317762	0.9400	0.0629	coiled-coil domain containing 85C
3035	ONECUT1	3175	0.9400	0.1229	one cut homeobox 1
3036	GYS1	2997	0.9400	0.1837	glycogen synthase 1 (muscle)
3037	GRK4	2868	0.9400	0.1004	G protein-coupled receptor kinase 4
3038	AKAP8L	26993	0.9400	0.1827	A kinase (PRKA) anchor protein 8-like
3039	IFT172	26160	0.9400	0.1176	intraflagellar transport 172 homolog (Chlamydomonas)
3040	GPC2	221914	0.9400	0.1194	glypican 2
3041	DSC1	1823	0.9400	0.0845	desmocollin 1
3042	ERICH1	157697	0.9400	0.0683	glutamate-rich 1
3043	C3ORF55	152078	0.9400	0.0465	chromosome 3 open reading frame 55
3044	ZNF597	146434	0.9400	0.0702	zinc finger protein 597
3045	CCDC148	130940	0.9400	0.0671	coiled-coil domain containing 148
3046	C2ORF76	130355	0.9400	0.2109	chromosome 2 open reading frame 76
3047	C17ORF64	124773	0.9400	0.0608	chromosome 17 open reading frame 64
3048	KRBA2	124751	0.9400	0.0813	KRAB-A domain containing 2
3049	STAMBP	10617	0.9400	0.3369	STAM binding protein
3050	CDR1	1038	0.9400	0.0292	cerebellar degeneration-related protein 1, 34kDa
3051	ABI2	10152	0.9400	0.1395	abl-interactor 2
3052	SNX17	9784	0.9300	0.2523	sorting nexin 17
3053	C14ORF2	9556	0.9300	0.2404	chromosome 14 open reading frame 2
3054	SLC13A2	9058	0.9300	0.2668	solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2
3055	MCU	90550	0.9300	0.1257	mitochondrial calcium uniporter
3056	GPRC5A	9052	0.9300	0.1129	G protein-coupled receptor, family C, group 5, member A
3057	USP32	84669	0.9300	0.1560	ubiquitin specific peptidase 32
3058	KRBA1	84626	0.9300	0.2155	KRAB-A domain containing 1
3059	WDR24	84219	0.9300	0.1832	WD repeat domain 24
3060	ELOVL3	83401	0.9300	0.0274	ELOVL fatty acid elongase 3
3061	CANX	821	0.9300	0.3366	calnexin
3062	RASSF7	8045	0.9300	0.2607	Ras association (RalGDS/AF-6) domain family (N-terminal) member 7
3063	SEL1L2	80343	0.9300	0.0908	sel-1 suppressor of lin-12-like 2 (C. elegans)
3064	ZFHX4	79776	0.9300	0.1180	zinc finger homeobox 4
3065	DIRC3	729582	0.9300	0.1221	disrupted in renal carcinoma 3
3066	CCDC30	728621	0.9300	0.0667	coiled-coil domain containing 30
3067	TP53BP2	7159	0.9300	0.2613	tumor protein p53 binding protein, 2
3068	SSX1	6756	0.9300	0.0112	synovial sarcoma, X breakpoint 1
3069	ZNF649	65251	0.9300	0.1057	zinc finger protein 649
3070	TMEM135	65084	0.9300	0.3505	transmembrane protein 135
3071	HIF3A	64344	0.9300	0.2965	hypoxia inducible factor 3, alpha subunit
3072	SMOC1	64093	0.9300	0.1584	SPARC related modular calcium binding 1
3073	SAA2	6289	0.9300	1.0000	serum amyloid A2
3074	BBS4	585	0.9300	0.2096	Bardet-Biedl syndrome 4
3075	ZMAT5	55954	0.9300	0.1659	zinc finger, matrin-type 5
3076	LAPTM4B	55353	0.9300	0.2058	lysosomal protein transmembrane 4 beta
3077	SLC25A36	55186	0.9300	0.2691	solute carrier family 25 (pyrimidine nucleotide carrier ), member 36
3078	MRPS10	55173	0.9300	0.2778	mitochondrial ribosomal protein S10
3079	TAF7L	54457	0.9300	0.0705	TAF7-like RNA polymerase II, TATA box binding protein (TBP)-associated factor, 50kDa
3080	UPB1	51733	0.9300	0.2371	ureidopropionase, beta
3081	COMMD10	51397	0.9300	0.3469	COMM domain containing 10
3082	HSD17B12	51144	0.9300	0.3167	hydroxysteroid (17-beta) dehydrogenase 12
3083	P2RY2	5029	0.9300	0.0988	purinergic receptor P2Y, G-protein coupled, 2
3084	LRP5	4041	0.9300	0.1302	low density lipoprotein receptor-related protein 5
3085	LAMA2	3908	0.9300	0.1158	laminin, alpha 2
3086	BOLA3	388962	0.9300	0.2342	bolA homolog 3 (E. coli)
3087	KCNJ12	3768	0.9300	0.1661	potassium inwardly-rectifying channel, subfamily J, member 12
3088	HOXB4	3214	0.9300	0.0618	homeobox B4
3089	HOXA1	3198	0.9300	0.0199	homeobox A1
3090	VN1R5	317705	0.9300	0.0859	vomeronasal 1 receptor 5 (gene/pseudogene)
3091	HLA-DPA1	3113	0.9300	0.1478	major histocompatibility complex, class II, DP alpha 1
3092	HLA-A	3105	0.9300	0.1923	major histocompatibility complex, class I, A
3093	BAZ2B	29994	0.9300	0.3106	bromodomain adjacent to zinc finger domain, 2B
3094	HOOK2	29911	0.9300	0.1178	hook homolog 2 (Drosophila)
3095	CNPY4	245812	0.9300	0.1216	canopy 4 homolog (zebrafish)
3096	SNRNP200	23020	0.9300	0.2956	small nuclear ribonucleoprotein 200kDa (U5)
3097	FGD1	2245	0.9300	0.1505	FYVE, RhoGEF and PH domain containing 1
3098	C6ORF163	206412	0.9300	0.0921	chromosome 6 open reading frame 163
3099	KRTCAP2	200185	0.9300	0.1887	keratinocyte associated protein 2
3100	DACT3	147906	0.9300	0.1752	dapper, antagonist of beta-catenin, homolog 3 (Xenopus laevis)
3101	FAM69C	125704	0.9300	0.0981	family with sequence similarity 69, member C
3102	SEZ6	124925	0.9300	0.2407	seizure related 6 homolog (mouse)
3103	LEO1	123169	0.9300	0.3760	Leo1, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)
3104	UBE2J2	118424	0.9300	0.1971	ubiquitin-conjugating enzyme E2, J2
3105	IFT43	112752	0.9300	0.1797	intraflagellar transport 43 homolog (Chlamydomonas)
3106	GPR45	11250	0.9300	0.1761	G protein-coupled receptor 45
3107	CYTH1	9267	0.9200	0.1725	cytohesin 1
3108	C1ORF105	92346	0.9200	0.2125	chromosome 1 open reading frame 105
3109	UBL7	84993	0.9200	0.2226	ubiquitin-like 7 (bone marrow stromal cell-derived)
3110	HVCN1	84329	0.9200	0.1135	hydrogen voltage-gated channel 1
3111	C12ORF26	84190	0.9200	0.2495	chromosome 12 open reading frame 26
3112	ATG10	83734	0.9200	0.2193	autophagy related 10
3113	VLDLR	7436	0.9200	0.0891	very low density lipoprotein receptor
3114	TM7SF2	7108	0.9200	0.1644	transmembrane 7 superfamily member 2
3115	ANKRD5	63926	0.9200	0.0636	ankyrin repeat domain 5
3116	ZFAND3	60685	0.9200	0.1747	zinc finger, AN1-type domain 3
3117	RABGGTA	5875	0.9200	0.2005	Rab geranylgeranyltransferase, alpha subunit
3118	ZBED5	58486	0.9200	0.3342	zinc finger, BED-type containing 5
3119	TAOK1	57551	0.9200	0.2618	TAO kinase 1
3120	PSMD4	5710	0.9200	0.2754	proteasome (prosome, macropain) 26S subunit, non-ATPase, 4
3121	GPRC5C	55890	0.9200	0.1570	G protein-coupled receptor, family C, group 5, member C
3122	BOLA1	51027	0.9200	0.1564	bolA homolog 1 (E. coli)
3123	MAP3K3	4215	0.9200	0.1842	mitogen-activated protein kinase kinase kinase 3
3124	MDH2	4191	0.9200	0.2915	malate dehydrogenase 2, NAD (mitochondrial)
3125	MATK	4145	0.9200	0.1732	megakaryocyte-associated tyrosine kinase
3126	SPATC1	375686	0.9200	0.2003	spermatogenesis and centriole associated 1
3127	TREML1	340205	0.9200	0.1590	triggering receptor expressed on myeloid cells-like 1
3128	CXXC1	30827	0.9200	0.2118	CXXC finger protein 1
3129	TUSC5	286753	0.9200	0.1773	tumor suppressor candidate 5
3130	RAB30	27314	0.9200	0.0971	RAB30, member RAS oncogene family
3131	USP49	25862	0.9200	0.1011	ubiquitin specific peptidase 49
3132	GABRG1	2565	0.9200	0.0471	gamma-aminobutyric acid (GABA) A receptor, gamma 1
3133	C17ORF103	256302	0.9200	0.1379	chromosome 17 open reading frame 103
3134	IL17RA	23765	0.9200	0.1802	interleukin 17 receptor A
