Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
3728	PKIB	5570	0.6312	0.0681	protein kinase (cAMP-dependent, catalytic) inhibitor beta
3729	ZNF646	9726	0.6311	0.2492	zinc finger protein 646
3730	KIF18A	81930	0.6310	0.2959	kinesin family member 18A
3731	SLC2A4	6517	0.6310	0.2585	solute carrier family 2 (facilitated glucose transporter), member 4
3732	SRCIN1	80725	0.6309	0.2063	SRC kinase signaling inhibitor 1
3733	APOL6	80830	0.6306	0.1709	apolipoprotein L, 6
3734	ARHGAP5-AS1	84837	0.6306	0.0704	ARHGAP5 antisense RNA 1 (non-protein coding)
3735	TAS2R5	54429	0.6306	0.0498	taste receptor, type 2, member 5
3736	PI4KB	5298	0.6304	0.2439	phosphatidylinositol 4-kinase, catalytic, beta
3737	OR51B4	79339	0.6304	0.0973	olfactory receptor, family 51, subfamily B, member 4
3738	GLT8D1	55830	0.6302	0.3839	glycosyltransferase 8 domain containing 1
3739	LUC7L	55692	0.6298	0.1947	LUC7-like (S. cerevisiae)
3740	SPIB	6689	0.6297	0.1972	Spi-B transcription factor (Spi-1/PU.1 related)
3741	PILRA	29992	0.6297	0.1645	paired immunoglobin-like type 2 receptor alpha
3742	DNAJC6	9829	0.6296	0.1078	DnaJ (Hsp40) homolog, subfamily C, member 6
3743	SIGLEC6	946	0.6295	0.2358	sialic acid binding Ig-like lectin 6
3744	TGFBR1	7046	0.6293	0.2547	transforming growth factor, beta receptor 1
3745	BMP8A	353500	0.6291	0.3130	bone morphogenetic protein 8a
3746	ST13	6767	0.6290	0.3715	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)
3747	DDX60	55601	0.6290	0.2885	DEAD (Asp-Glu-Ala-Asp) box polypeptide 60
3748	MRPL14	64928	0.6290	0.2679	mitochondrial ribosomal protein L14
3749	MLLT10	8028	0.6290	0.2994	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10
3750	RBM23	55147	0.6287	0.2633	RNA binding motif protein 23
3751	FETUB	26998	0.6285	0.0813	fetuin B
3752	MOCS1	4337	0.6284	0.2043	molybdenum cofactor synthesis 1
3753	NFU1	27247	0.6284	0.3802	NFU1 iron-sulfur cluster scaffold homolog (S. cerevisiae)
3754	HRH4	59340	0.6281	0.1563	histamine receptor H4
3755	ZNF320	162967	0.6280	0.3291	zinc finger protein 320
3756	ARRB2	409	0.6277	0.1926	arrestin, beta 2
3757	PP2D1	151649	0.6271	1.0000	protein phosphatase 2C-like domain containing 1
3758	TMEM165	55858	0.6270	0.3191	transmembrane protein 165
3759	ZNF184	7738	0.6269	0.3884	zinc finger protein 184
3760	PRMT6	55170	0.6268	0.3751	protein arginine methyltransferase 6
3761	UBXN1	51035	0.6267	0.2281	UBX domain protein 1
3762	SLC41A2	84102	0.6266	0.1880	solute carrier family 41, member 2
3763	CDH8	1006	0.6266	0.2437	cadherin 8, type 2
3764	LPAR1	1902	0.6259	0.1606	lysophosphatidic acid receptor 1
3765	CREG2	200407	0.6259	0.0675	cellular repressor of E1A-stimulated genes 2
3766	HPSE2	60495	0.6256	0.2922	heparanase 2
3767	RAB33B	83452	0.6256	0.3083	RAB33B, member RAS oncogene family
3768	BIVM	54841	0.6255	0.3227	basic, immunoglobulin-like variable motif containing
3769	LFNG	3955	0.6255	0.1807	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
3770	HEATR5B	54497	0.6252	0.3793	HEAT repeat containing 5B
3771	ELMO1	9844	0.6251	0.1160	engulfment and cell motility 1
3772	C8ORF37	157657	0.6250	0.2355	chromosome 8 open reading frame 37
3773	EIF3M	10480	0.6244	0.3760	eukaryotic translation initiation factor 3, subunit M
3774	PGPEP1	54858	0.6244	0.2205	pyroglutamyl-peptidase I
3775	SPNS1	83985	0.6239	0.2264	spinster homolog 1 (Drosophila)
3776	PCDHB18	54660	0.6235	0.0738	protocadherin beta 18 pseudogene
3777	SH3D19	152503	0.6234	0.1874	SH3 domain containing 19
3778	ACIN1	22985	0.6233	0.2262	apoptotic chromatin condensation inducer 1
3779	SLC4A4	8671	0.6233	0.1761	solute carrier family 4, sodium bicarbonate cotransporter, member 4
3780	NANOS3	342977	0.6232	0.2740	nanos homolog 3 (Drosophila)
3781	RAE1	8480	0.6229	0.3198	RAE1 RNA export 1 homolog (S. pombe)
3782	KIAA0513	9764	0.6229	0.2034	KIAA0513
3783	CNTN3	5067	0.6229	0.0950	contactin 3 (plasmacytoma associated)
3784	ZFYVE28	57732	0.6225	0.1897	zinc finger, FYVE domain containing 28
3785	LMO4	8543	0.6220	0.0763	LIM domain only 4
3786	NAA16	79612	0.6220	0.3502	N(alpha)-acetyltransferase 16, NatA auxiliary subunit
3787	C8ORF40	114926	0.6218	0.2921	chromosome 8 open reading frame 40
3788	NMNAT3	349565	0.6218	0.0981	nicotinamide nucleotide adenylyltransferase 3
3789	GRM3	2913	0.6215	0.2072	glutamate receptor, metabotropic 3
3790	SIPA1L3	23094	0.6211	0.1227	signal-induced proliferation-associated 1 like 3
3791	FAM46C	54855	0.6210	0.0809	family with sequence similarity 46, member C
3792	OR2L13	284521	0.6210	0.0115	olfactory receptor, family 2, subfamily L, member 13
3793	TLX1	3195	0.6206	0.2489	T-cell leukemia homeobox 1
3794	GPR176	11245	0.6203	0.1271	G protein-coupled receptor 176
3795	APBA3	9546	0.6201	0.1630	amyloid beta (A4) precursor protein-binding, family A, member 3
3796	GPR15	2838	0.6201	0.1946	G protein-coupled receptor 15
3797	KIAA1109	84162	0.6200	0.2884	KIAA1109
3798	MOB2	81532	0.6198	0.2105	MOB kinase activator 2
3799	SLC6A13	6540	0.6197	0.3112	solute carrier family 6 (neurotransmitter transporter, GABA), member 13
3800	PDE4B	5142	0.6197	0.1489	phosphodiesterase 4B, cAMP-specific
3801	RHPN1-AS1	78998	0.6197	0.2186	RHPN1 antisense RNA 1 (non-protein coding)
3802	LOC400043	400043	0.6196	0.1032	uncharacterized LOC400043
3803	ZBED5	58486	0.6196	0.3715	zinc finger, BED-type containing 5
3804	ZNF576	79177	0.6192	0.1781	zinc finger protein 576
3805	NR4A2	4929	0.6190	0.1335	nuclear receptor subfamily 4, group A, member 2
3806	LY6G5C	80741	0.6189	0.1018	lymphocyte antigen 6 complex, locus G5C
3807	ABCF3	55324	0.6188	0.2468	ATP-binding cassette, sub-family F (GCN20), member 3
3808	CENPF	1063	0.6182	0.2622	centromere protein F, 350/400kDa (mitosin)
3809	RBM8A	9939	0.6181	0.3719	RNA binding motif protein 8A
3810	FOXQ1	94234	0.6180	0.0673	forkhead box Q1
3811	LOC401052	401052	0.6175	0.0746	uncharacterized LOC401052
3812	ETV6	2120	0.6175	0.1773	ets variant 6
3813	ZNF311	282890	0.6175	0.0456	zinc finger protein 311
3814	GUK1	2987	0.6170	0.2413	guanylate kinase 1
3815	CENPA	1058	0.6170	0.2319	centromere protein A
3816	BCKDHA	593	0.6169	0.2033	branched chain keto acid dehydrogenase E1, alpha polypeptide
3817	MAPK8	5599	0.6165	0.1954	mitogen-activated protein kinase 8
3818	SUSD4	55061	0.6165	0.1166	sushi domain containing 4
3819	BMX	660	0.6164	0.1838	BMX non-receptor tyrosine kinase
3820	LOC126536	126536	0.6164	0.2177	uncharacterized LOC126536
3821	PLAC2	257000	0.6163	0.2259	placenta-specific 2 (non-protein coding)
3822	POLK	51426	0.6163	0.3823	polymerase (DNA directed) kappa
3823	FLJ43663	378805	0.6162	0.1497	uncharacterized LOC378805
3824	DEPDC1	55635	0.6160	0.2521	DEP domain containing 1
3825	ACAD10	80724	0.6158	0.2419	acyl-CoA dehydrogenase family, member 10
3826	KHDC1	80759	0.6157	0.0632	KH homology domain containing 1
3827	FBXL19-AS1	283932	0.6157	0.2355	FBXL19 antisense RNA 1 (non-protein coding)
3828	TMEM14A	28978	0.6154	0.3473	transmembrane protein 14A
3829	BCHE	590	0.6153	0.1010	butyrylcholinesterase
3830	DRD5	1816	0.6153	0.2712	dopamine receptor D5
3831	NDUFA11	126328	0.6152	0.2707	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 11, 14.7kDa
3832	SAMD4B	55095	0.6152	0.3013	sterile alpha motif domain containing 4B
3833	SRD5A3	79644	0.6151	0.1406	steroid 5 alpha-reductase 3
3834	MLL2	8085	0.6150	0.1855	myeloid/lymphoid or mixed-lineage leukemia 2
3835	AOAH	313	0.6150	0.1607	acyloxyacyl hydrolase (neutrophil)
3836	CNPY3	10695	0.6150	0.2310	canopy 3 homolog (zebrafish)
3837	FCHO2	115548	0.6133	0.3480	FCH domain only 2
3838	ZNF235	9310	0.6131	0.2014	zinc finger protein 235
3839	MERTK	10461	0.6130	0.0908	c-mer proto-oncogene tyrosine kinase
3840	KRT2	3849	0.6128	0.2167	keratin 2
3841	C5ORF58	133874	0.6128	0.0437	chromosome 5 open reading frame 58
3842	ATP8B2	57198	0.6127	0.1522	ATPase, aminophospholipid transporter, class I, type 8B, member 2
3843	ATAD1	84896	0.6126	0.3993	ATPase family, AAA domain containing 1
3844	P2RY14	9934	0.6120	0.1190	purinergic receptor P2Y, G-protein coupled, 14
3845	RPL34-AS1	285456	0.6118	0.0571	RPL34 antisense RNA 1 (non-protein coding)
3846	DDIT4L	115265	0.6118	0.0533	DNA-damage-inducible transcript 4-like
3847	IDH3B	3420	0.6117	0.3042	isocitrate dehydrogenase 3 (NAD+) beta
3848	CCDC87	55231	0.6116	0.2570	coiled-coil domain containing 87
3849	OTX1	5013	0.6113	0.2498	orthodenticle homeobox 1
3850	EIF3E	3646	0.6113	0.3703	eukaryotic translation initiation factor 3, subunit E
3851	C1S	716	0.6112	0.1972	complement component 1, s subcomponent
3852	HOXB5	3215	0.6105	0.1996	homeobox B5
3853	LOC100287015	100287015	0.6100	1.0000	uncharacterized LOC100287015
3854	AMT	275	0.6099	0.1959	aminomethyltransferase
3855	SMAD5-AS1	9597	0.6097	0.1675	SMAD5 antisense RNA 1 (non-protein coding)
3856	MGC2889	84789	0.6096	0.2030	uncharacterized protein MGC2889
3857	C9ORF16	79095	0.6095	0.2341	chromosome 9 open reading frame 16
3858	ADCY9	115	0.6094	0.1635	adenylate cyclase 9
3859	TEX13B	56156	0.6091	0.2952	testis expressed 13B
3860	C17ORF98	388381	0.6090	0.0311	chromosome 17 open reading frame 98
3861	AP1S3	130340	0.6087	0.1616	adaptor-related protein complex 1, sigma 3 subunit
3862	DENND5B	160518	0.6085	0.1957	DENN/MADD domain containing 5B
3863	CCL24	6369	0.6082	0.2455	chemokine (C-C motif) ligand 24
3864	CD74	972	0.6081	0.1931	CD74 molecule, major histocompatibility complex, class II invariant chain
3865	RXRB	6257	0.6081	0.2095	retinoid X receptor, beta
3866	ZNF19	7567	0.6081	0.1159	zinc finger protein 19
3867	C9ORF43	257169	0.6078	0.0252	chromosome 9 open reading frame 43
3868	OXLD1	339229	0.6077	0.2091	oxidoreductase-like domain containing 1
3869	CXORF40B	541578	0.6077	0.1763	chromosome X open reading frame 40B
3870	FAM122C	159091	0.6071	0.1276	family with sequence similarity 122C
3871	CFH	3075	0.6071	0.1893	complement factor H
3872	FAM13B	51306	0.6071	0.3794	family with sequence similarity 13, member B
3873	BTF3P11	690	0.6071	0.1473	basic transcription factor 3 pseudogene 11
3874	CPA2	1358	0.6070	0.2260	carboxypeptidase A2 (pancreatic)
3875	SLC6A18	348932	0.6069	0.2112	solute carrier family 6, member 18
3876	HCG4	54435	0.6068	0.0332	HLA complex group 4 (non-protein coding)
3877	LRFN2	57497	0.6066	0.1992	leucine rich repeat and fibronectin type III domain containing 2
3878	EBLN2	55096	0.6066	0.1681	endogenous Bornavirus-like nucleoprotein 2
3879	IL7	3574	0.6064	0.1230	interleukin 7
3880	FAM190A	401145	0.6064	0.0669	family with sequence similarity 190, member A
3881	ZNF821	55565	0.6064	0.2484	zinc finger protein 821
3882	SGK196	84197	0.6061	0.1504	protein kinase-like protein SgK196
3883	NEMF	9147	0.6059	0.4015	nuclear export mediator factor
3884	RASGRP3	25780	0.6058	0.1541	RAS guanyl releasing protein 3 (calcium and DAG-regulated)
3885	SMG8	55181	0.6055	0.3786	smg-8 homolog, nonsense mediated mRNA decay factor (C. elegans)
3886	LINC00628	127841	0.6055	1.0000	long intergenic non-protein coding RNA 628
3887	ISM2	145501	0.6053	0.2355	isthmin 2 homolog (zebrafish)
3888	DNAJC1	64215	0.6052	0.1900	DnaJ (Hsp40) homolog, subfamily C, member 1
3889	FAT3	120114	0.6051	0.1085	FAT tumor suppressor homolog 3 (Drosophila)
3890	MAML1	9794	0.6050	0.1913	mastermind-like 1 (Drosophila)
3891	SP2	6668	0.6046	0.2595	Sp2 transcription factor
3892	CLRN1	7401	0.6044	0.2356	clarin 1
3893	ZNF282	8427	0.6043	0.2359	zinc finger protein 282
3894	ACADL	33	0.6043	0.1173	acyl-CoA dehydrogenase, long chain
3895	FOXO4	4303	0.6037	0.2258	forkhead box O4
3896	FSHR	2492	0.6034	0.2517	follicle stimulating hormone receptor
3897	NARFL	64428	0.6034	0.2497	nuclear prelamin A recognition factor-like
3898	PKN1	5585	0.6032	0.2589	protein kinase N1
3899	CTXN1	404217	0.6032	0.2400	cortexin 1
3900	IQCF1	132141	0.6030	0.1566	IQ motif containing F1
3901	SUPT7L	9913	0.6029	0.3786	suppressor of Ty 7 (S. cerevisiae)-like
3902	UPK3A	7380	0.6029	0.2606	uroplakin 3A
3903	KCNA2	3737	0.6026	0.2771	potassium voltage-gated channel, shaker-related subfamily, member 2
3904	MIR31HG	554202	0.6024	0.1134	MIR31 host gene (non-protein coding)
3905	FZD10	11211	0.6023	0.0852	frizzled family receptor 10
3906	GPR126	57211	0.6018	0.1302	G protein-coupled receptor 126
3907	NDC80	10403	0.6017	0.3184	NDC80 kinetochore complex component homolog (S. cerevisiae)
3908	SPTY2D1	144108	0.6015	0.3539	SPT2, Suppressor of Ty, domain containing 1 (S. cerevisiae)
3909	ZNF18	7566	0.6015	0.1809	zinc finger protein 18
3910	CPA3	1359	0.6014	0.1351	carboxypeptidase A3 (mast cell)
3911	FAM171A1	221061	0.6012	0.1229	family with sequence similarity 171, member A1
3912	WDR77	79084	0.6012	0.3062	WD repeat domain 77
3913	GALT	2592	0.6010	0.2055	galactose-1-phosphate uridylyltransferase
3914	ZMYM2	7750	0.6010	0.3501	zinc finger, MYM-type 2
3915	PALM	5064	0.6002	0.2596	paralemmin
3916	XCL1	6375	0.6001	0.1360	chemokine (C motif) ligand 1
3917	ACAP3	116983	0.6000	0.2329	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3
3918	MGC3771	81854	0.6000	0.1792	uncharacterized LOC81854
3919	WASL	8976	0.5997	0.2225	Wiskott-Aldrich syndrome-like
3920	GNPTAB	79158	0.5993	0.3671	N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits
3921	TTC3	7267	0.5992	0.3559	tetratricopeptide repeat domain 3
3922	SCN4B	6330	0.5989	0.1175	sodium channel, voltage-gated, type IV, beta subunit
3923	FRA10AC1	118924	0.5984	0.3415	fragile site, folic acid type, rare, fra(10)(q23.3) or fra(10)(q24.2) candidate 1
3924	KRTAP9-4	85280	0.5984	0.1265	keratin associated protein 9-4
3925	GRIA4	2893	0.5974	0.1709	glutamate receptor, ionotropic, AMPA 4
3926	C7ORF73	647087	0.5972	0.3436	chromosome 7 open reading frame 73
3927	DSG2	1829	0.5972	0.1469	desmoglein 2
3928	TTC27	55622	0.5970	0.3829	tetratricopeptide repeat domain 27
3929	CSN1S1	1446	0.5968	0.1009	casein alpha s1
3930	SYNPR	132204	0.5968	0.1181	synaptoporin
3931	MYO5C	55930	0.5964	0.1589	myosin VC
3932	PIP5K1C	23396	0.5964	0.2569	phosphatidylinositol-4-phosphate 5-kinase, type I, gamma
3933	SLC38A2	54407	0.5963	0.3435	solute carrier family 38, member 2
3934	SHMT1	6470	0.5962	0.2218	serine hydroxymethyltransferase 1 (soluble)
3935	OR4N4	283694	0.5961	0.0398	olfactory receptor, family 4, subfamily N, member 4
3936	MEF2BNB	729991	0.5958	0.2162	MEF2B neighbor
3937	AUTS2	26053	0.5952	0.1263	autism susceptibility candidate 2
3938	TTC23L	153657	0.5948	0.0924	tetratricopeptide repeat domain 23-like
3939	HSD11B2	3291	0.5945	0.1489	hydroxysteroid (11-beta) dehydrogenase 2
3940	DACT3	147906	0.5945	0.2187	dapper, antagonist of beta-catenin, homolog 3 (Xenopus laevis)
3941	GABRR2	2570	0.5940	0.2879	gamma-aminobutyric acid (GABA) A receptor, rho 2
3942	COG7	91949	0.5937	0.2463	component of oligomeric golgi complex 7
3943	KIF5C	3800	0.5937	0.1011	kinesin family member 5C
3944	KRTAP8-1	337879	0.5937	0.2312	keratin associated protein 8-1
3945	TET2	54790	0.5936	0.2526	tet methylcytosine dioxygenase 2
3946	RRNAD1	51093	0.5933	0.2085	ribosomal RNA adenine dimethylase domain containing 1
3947	PAMR1	25891	0.5931	0.2296	peptidase domain containing associated with muscle regeneration 1
3948	MSTN	2660	0.5928	0.0475	myostatin
3949	SMC6	79677	0.5924	0.4030	structural maintenance of chromosomes 6
3950	MOGAT3	346606	0.5924	0.1811	monoacylglycerol O-acyltransferase 3
3951	UBTF	7343	0.5924	0.2645	upstream binding transcription factor, RNA polymerase I
3952	PPP1CC	5501	0.5922	0.4028	protein phosphatase 1, catalytic subunit, gamma isozyme
3953	CDCA2	157313	0.5922	0.2440	cell division cycle associated 2
3954	GATS	352954	0.5921	0.1587	GATS, stromal antigen 3 opposite strand
3955	ALPK3	57538	0.5919	0.1934	alpha-kinase 3
3956	NCBP2	22916	0.5918	0.3898	nuclear cap binding protein subunit 2, 20kDa
3957	PARD6B	84612	0.5918	0.1207	par-6 partitioning defective 6 homolog beta (C. elegans)
3958	DENND5A	23258	0.5918	0.2585	DENN/MADD domain containing 5A
3959	ARGLU1	55082	0.5915	0.3017	arginine and glutamate rich 1
3960	NOL3	8996	0.5915	0.1882	nucleolar protein 3 (apoptosis repressor with CARD domain)
3961	NFKBIB	4793	0.5915	0.2466	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta
3962	DFNB59	494513	0.5915	0.1968	deafness, autosomal recessive 59
3963	CEPT1	10390	0.5912	0.3572	choline/ethanolamine phosphotransferase 1
3964	TLL1	7092	0.5903	0.0955	tolloid-like 1
3965	GTF2B	2959	0.5900	0.3649	general transcription factor IIB
3966	ATRN	8455	0.5896	0.2848	attractin
3967	CDX1	1044	0.5895	0.3145	caudal type homeobox 1
3968	OLFML2A	169611	0.5894	0.1672	olfactomedin-like 2A
3969	CCND2	894	0.5891	0.0914	cyclin D2
3970	FCER1G	2207	0.5890	0.1848	Fc fragment of IgE, high affinity I, receptor for; gamma polypeptide
3971	SSTR4	6754	0.5889	0.2888	somatostatin receptor 4
3972	FBXO44	93611	0.5886	0.2564	F-box protein 44
3973	SPINK7	84651	0.5884	0.1138	serine peptidase inhibitor, Kazal type 7 (putative)
3974	C16ORF11	146325	0.5882	0.2488	chromosome 16 open reading frame 11
3975	PMF1	11243	0.5882	0.2566	polyamine-modulated factor 1
3976	TAS1R1	80835	0.5880	0.2566	taste receptor, type 1, member 1
3977	DISP1	84976	0.5879	0.1948	dispatched homolog 1 (Drosophila)
3978	GRAMD3	65983	0.5876	0.2783	GRAM domain containing 3
3979	TRIP10	9322	0.5874	0.1952	thyroid hormone receptor interactor 10
3980	MYPN	84665	0.5874	0.1427	myopalladin
3981	DHX29	54505	0.5873	0.4306	DEAH (Asp-Glu-Ala-His) box polypeptide 29
3982	CERK	64781	0.5872	0.1890	ceramide kinase
3983	SPIN3	169981	0.5871	0.1954	spindlin family, member 3
3984	CST1	1469	0.5869	0.0498	cystatin SN
3985	CASD1	64921	0.5868	0.4146	CAS1 domain containing 1
3986	CHRNB1	1140	0.5866	0.0868	cholinergic receptor, nicotinic, beta 1 (muscle)
3987	NOTCH2NL	388677	0.5865	0.0662	notch 2 N-terminal like
3988	GLOD5	392465	0.5859	0.1978	glyoxalase domain containing 5
3989	TOP3B	8940	0.5859	0.1920	topoisomerase (DNA) III beta
3990	GLTSCR1	29998	0.5855	0.2117	glioma tumor suppressor candidate region gene 1
3991	HOPX	84525	0.5852	0.0887	HOP homeobox
3992	DENND3	22898	0.5851	0.2201	DENN/MADD domain containing 3
3993	ZNF492	57615	0.5849	0.0883	zinc finger protein 492
3994	SLC36A1	206358	0.5843	0.1127	solute carrier family 36 (proton/amino acid symporter), member 1
3995	NAA40	79829	0.5843	0.2269	N(alpha)-acetyltransferase 40, NatD catalytic subunit, homolog (S. cerevisiae)
3996	PMFBP1	83449	0.5839	0.2343	polyamine modulated factor 1 binding protein 1
3997	SOCS5	9655	0.5839	0.3744	suppressor of cytokine signaling 5
3998	C11ORF16	56673	0.5838	0.3261	chromosome 11 open reading frame 16
3999	TGM1	7051	0.5832	0.2051	transglutaminase 1 (K polypeptide epidermal type I, protein-glutamine-gamma-glutamyltransferase)
4000	FBXO36	130888	0.5830	0.0876	F-box protein 36
4001	OR7A5	26659	0.5827	0.2616	olfactory receptor, family 7, subfamily A, member 5
4002	DOC2A	8448	0.5827	0.2445	double C2-like domains, alpha
4003	OTUD3	23252	0.5824	0.2052	OTU domain containing 3
4004	EFTUD2	9343	0.5821	0.3519	elongation factor Tu GTP binding domain containing 2
4005	RFX1	5989	0.5820	0.2390	regulatory factor X, 1 (influences HLA class II expression)
4006	GPR146	115330	0.5819	0.1215	G protein-coupled receptor 146
4007	L3MBTL1	26013	0.5815	0.1710	l(3)mbt-like 1 (Drosophila)
4008	PLEKHA2	59339	0.5814	0.1686	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 2
4009	PRAM1	84106	0.5812	0.2131	PML-RARA regulated adaptor molecule 1
4010	LOC400657	400657	0.5811	0.3390	uncharacterized LOC400657
4011	UBE2G1	7326	0.5809	0.4043	ubiquitin-conjugating enzyme E2G 1
4012	ANKRD65	441869	0.5809	0.2491	ankyrin repeat domain 65
4013	MXD3	83463	0.5808	0.2591	MAX dimerization protein 3
4014	PGM1	5236	0.5807	0.2355	phosphoglucomutase 1
4015	C19ORF18	147685	0.5807	0.0967	chromosome 19 open reading frame 18
4016	PTTG1	9232	0.5803	0.2478	pituitary tumor-transforming 1
4017	MARCO	8685	0.5797	0.2000	macrophage receptor with collagenous structure
4018	MST4	51765	0.5792	0.3465	serine/threonine protein kinase MST4
4019	GAPDH	2597	0.5791	0.2791	glyceraldehyde-3-phosphate dehydrogenase
4020	B3GNT6	192134	0.5788	0.2685	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase)
4021	APOBEC3C	27350	0.5787	0.1811	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3C
4022	GABRE	2564	0.5786	0.1180	gamma-aminobutyric acid (GABA) A receptor, epsilon
4023	PDE1B	5153	0.5783	0.3235	phosphodiesterase 1B, calmodulin-dependent
4024	R3HDML	140902	0.5780	0.1912	R3H domain containing-like
4025	PLSCR2	57047	0.5780	0.2020	phospholipid scramblase 2
